0,net,hold,trade,commission,slipp
2018-7-24 10:50,160,160,0,0,0
2018-7-24 10:55,160,160,0,0,0
2018-7-24 11:00,160,160,0,0,0
2018-7-24 11:05,-160,-160,0,0,0
2018-7-24 11:10,-160,-160,0,0,0
2018-7-24 11:15,0,0,0,0,0
2018-7-24 11:20,-160,-160,0,0,0
2018-7-24 11:25,-160,-160,0,0,0
2018-7-24 11:30,320,320,0,0,0
2018-7-24 13:35,320,320,0,0,0
2018-7-24 13:40,0,0,0,0,0
2018-7-24 13:45,0,0,0,0,0
2018-7-24 13:50,1120,1120,0,0,0
2018-7-24 13:55,-480,-480,0,0,0
2018-7-24 14:00,-480,-480,0,0,0
2018-7-24 14:05,160,160,0,0,0
2018-7-24 14:10,-160,-160,0,0,0
2018-7-24 14:15,-640,-640,0,0,0
2018-7-24 14:20,-320,-320,0,0,0
2018-7-24 14:25,160,160,0,0,0
2018-7-24 14:30,-320,-320,0,0,0
2018-7-24 14:35,0,0,0,0,0
2018-7-24 14:40,0,0,0,0,0
2018-7-24 14:45,-480,-480,0,0,0
2018-7-24 14:50,-480,-480,0,0,0
2018-7-24 14:55,0,0,0,0,0
2018-7-24 15:00,0,0,0,0,0
2018-7-24 21:05,-640,-640,0,0,0
2018-7-24 21:10,-800,-800,0,0,0
2018-7-24 21:15,1120,1120,0,0,0
2018-7-24 21:20,-320,-320,0,0,0
2018-7-24 21:25,-320,-320,0,0,0
2018-7-24 21:30,160,160,0,0,0
2018-7-24 21:35,320,320,0,0,0
2018-7-24 21:40,-800,-800,0,0,0
2018-7-24 21:45,-320,-320,0,0,0
2018-7-24 21:50,-480,-480,0,0,0
2018-7-24 21:55,-960,-960,0,0,0
2018-7-24 22:00,320,320,0,0,0
2018-7-24 22:05,320,320,0,0,0
2018-7-24 22:10,-320,-320,0,0,0
2018-7-24 22:15,320,320,0,0,0
2018-7-24 22:20,-160,-160,0,0,0
2018-7-24 22:25,320,320,0,0,0
2018-7-24 22:30,0,0,0,0,0
2018-7-24 22:35,-480,-480,0,0,0
2018-7-24 22:40,0,0,0,0,0
2018-7-24 22:45,-320,-320,0,0,0
2018-7-24 22:50,0,0,0,0,0
2018-7-24 22:55,-320,-320,0,0,0
2018-7-24 23:00,-160,-160,0,0,0
2018-7-24 23:05,0,0,0,0,0
2018-7-24 23:10,480,480,0,0,0
2018-7-24 23:15,-480,-480,0,0,0
2018-7-24 23:20,320,320,0,0,0
2018-7-24 23:25,0,0,0,0,0
2018-7-24 23:30,320,320,0,0,0
2018-7-25 9:05,-480,-480,0,0,0
2018-7-25 9:10,-160,-160,0,0,0
2018-7-25 9:15,-800,-800,0,0,0
2018-7-25 9:20,480,480,0,0,0
2018-7-25 9:25,-1440,-1440,0,0,0
2018-7-25 9:30,640,640,0,0,0
2018-7-25 9:35,-480,-480,0,0,0
2018-7-25 9:40,640,640,0,0,0
2018-7-25 9:45,-800,-800,0,0,0
2018-7-25 9:50,-160,-160,0,0,0
2018-7-25 9:55,480,480,0,0,0
2018-7-25 10:00,480,480,0,0,0
2018-7-25 10:05,320,320,0,0,0
2018-7-25 10:10,-320,-320,0,0,0
2018-7-25 10:15,-160,-160,0,0,0
2018-7-25 10:35,160,160,0,0,0
2018-7-25 10:40,-320,-320,0,0,0
2018-7-25 10:45,-160,-160,0,0,0
2018-7-25 10:50,160,160,0,0,0
2018-7-25 10:55,160,160,0,0,0
2018-7-25 11:00,320,320,0,0,0
2018-7-25 11:05,-160,-160,0,0,0
2018-7-25 11:10,0,0,0,0,0
2018-7-25 11:15,320,320,0,0,0
2018-7-25 11:20,640,640,0,0,0
2018-7-25 11:25,160,160,0,0,0
2018-7-25 11:30,-160,-160,0,0,0
2018-7-25 13:35,640,640,0,0,0
2018-7-25 13:40,-160,-160,0,0,0
2018-7-25 13:45,-160,-160,0,0,0
2018-7-25 13:50,-160,-160,0,0,0
2018-7-25 13:55,320,320,0,0,0
2018-7-25 14:00,160,160,0,0,0
2018-7-25 14:05,-480,-480,0,0,0
2018-7-25 14:10,-320,-320,0,0,0
2018-7-25 14:15,320,320,0,0,0
2018-7-25 14:20,-320,-320,0,0,0
2018-7-25 14:25,320,320,0,0,0
2018-7-25 14:30,0,0,0,0,0
2018-7-25 14:35,160,160,0,0,0
2018-7-25 14:40,-320,-320,0,0,0
2018-7-25 14:45,160,160,0,0,0
2018-7-25 14:50,320,320,0,0,0
2018-7-25 14:55,160,160,0,0,0
2018-7-25 15:00,-480,-480,0,0,0
2018-7-25 21:05,1920,1920,0,0,0
2018-7-25 21:10,-160,-160,0,0,0
2018-7-25 21:15,0,0,0,0,0
2018-7-25 21:20,-160,-160,0,0,0
2018-7-25 21:25,-320,-320,0,0,0
2018-7-25 21:30,0,0,0,0,0
2018-7-25 21:35,-800,-800,0,0,0
2018-7-25 21:40,160,160,0,0,0
2018-7-25 21:45,-160,-160,0,0,0
2018-7-25 21:50,320,320,0,0,0
2018-7-25 21:55,0,0,0,0,0
2018-7-25 22:00,160,160,0,0,0
2018-7-25 22:05,0,0,0,0,0
2018-7-25 22:10,160,160,0,0,0
2018-7-25 22:15,-160,-160,0,0,0
2018-7-25 22:20,160,160,0,0,0
2018-7-25 22:25,-320,-320,0,0,0
2018-7-25 22:30,0,0,0,0,0
2018-7-25 22:35,0,0,0,0,0
2018-7-25 22:40,-160,-160,0,0,0
2018-7-25 22:45,0,0,0,0,0
2018-7-25 22:50,160,160,0,0,0
2018-7-25 22:55,320,320,0,0,0
2018-7-25 23:00,-480,-480,0,0,0
2018-7-25 23:05,160,160,0,0,0
2018-7-25 23:10,0,0,0,0,0
2018-7-25 23:15,0,0,0,0,0
2018-7-25 23:20,0,0,0,0,0
2018-7-25 23:25,-160,-160,0,0,0
2018-7-25 23:30,-160,-160,0,0,0
2018-7-26 9:05,-2560,-2560,0,0,0
2018-7-26 9:10,0,0,0,0,0
2018-7-26 9:15,-480,-480,0,0,0
2018-7-26 9:20,1120,1120,0,0,0
2018-7-26 9:25,160,160,0,0,0
2018-7-26 9:30,-640,-640,0,0,0
2018-7-26 9:35,-160,-160,0,0,0
2018-7-26 9:40,320,320,0,0,0
2018-7-26 9:45,-160,-160,0,0,0
2018-7-26 9:50,0,0,0,0,0
2018-7-26 9:55,0,0,0,0,0
2018-7-26 10:00,-480,-480,0,0,0
2018-7-26 10:05,0,0,0,0,0
2018-7-26 10:10,0,0,0,0,0
2018-7-26 10:15,-480,-480,0,0,0
2018-7-26 10:35,-480,-480,0,0,0
2018-7-26 10:40,0,0,0,0,0
2018-7-26 10:45,-320,-320,0,0,0
2018-7-26 10:50,480,480,0,0,0
2018-7-26 10:55,640,640,0,0,0
2018-7-26 11:00,0,0,0,0,0
2018-7-26 11:05,-320,-320,0,0,0
2018-7-26 11:10,0,0,0,0,0
2018-7-26 11:15,160,160,0,0,0
2018-7-26 11:20,160,160,0,0,0
2018-7-26 11:25,-960,-960,0,0,0
2018-7-26 11:30,160,160,0,0,0
2018-7-26 13:35,0,0,0,0,0
2018-7-26 13:40,-320,-320,0,0,0
2018-7-26 13:45,0,0,0,0,0
2018-7-26 13:50,320,320,0,0,0
2018-7-26 13:55,-320,-320,0,0,0
2018-7-26 14:00,320,320,0,0,0
2018-7-26 14:05,0,0,0,0,0
2018-7-26 14:10,-640,-640,0,0,0
2018-7-26 14:15,0,0,0,0,0
2018-7-26 14:20,320,320,0,0,0
2018-7-26 14:25,0,0,0,0,0
2018-7-26 14:30,320,320,0,0,0
2018-7-26 14:35,160,160,0,0,0
2018-7-26 14:40,160,160,0,0,0
2018-7-26 14:45,-160,-160,0,0,0
2018-7-26 14:50,-320,-320,0,0,0
2018-7-26 14:55,0,0,0,0,0
2018-7-26 15:00,320,320,0,0,0
2018-7-26 21:05,-800,-800,0,0,0
2018-7-26 21:10,0,0,0,0,0
2018-7-26 21:15,320,320,0,0,0
2018-7-26 21:20,480,480,0,0,0
2018-7-26 21:25,-480,-480,0,0,0
2018-7-26 21:30,160,160,0,0,0
2018-7-26 21:35,-320,-320,0,0,0
2018-7-26 21:40,960,960,0,0,0
2018-7-26 21:45,480,480,0,0,0
2018-7-26 21:50,-320,-320,0,0,0
2018-7-26 21:55,160,160,0,0,0
2018-7-26 22:00,320,320,0,0,0
2018-7-26 22:05,160,160,0,0,0
2018-7-26 22:10,-160,-160,0,0,0
2018-7-26 22:15,-480,-480,0,0,0
2018-7-26 22:20,160,160,0,0,0
2018-7-26 22:25,320,320,0,0,0
2018-7-26 22:30,-160,-160,0,0,0
2018-7-26 22:35,-160,-160,0,0,0
2018-7-26 22:40,160,160,0,0,0
2018-7-26 22:45,-160,-160,0,0,0
2018-7-26 22:50,320,320,0,0,0
2018-7-26 22:55,0,0,0,0,0
2018-7-26 23:00,0,0,0,0,0
2018-7-26 23:05,480,480,0,0,0
2018-7-26 23:10,0,0,0,0,0
2018-7-26 23:15,0,0,0,0,0
2018-7-26 23:20,160,160,0,0,0
2018-7-26 23:25,640,640,0,0,0
2018-7-26 23:30,-160,-160,0,0,0
2018-7-27 9:05,160,160,0,0,0
2018-7-27 9:10,320,320,0,0,0
2018-7-27 9:15,1280,1280,0,0,0
2018-7-27 9:20,-480,-480,0,0,0
2018-7-27 9:25,0,0,0,0,0
2018-7-27 9:30,-160,-160,0,0,0
2018-7-27 9:35,0,0,0,0,0
2018-7-27 9:40,160,160,0,0,0
2018-7-27 9:45,0,0,0,0,0
2018-7-27 9:50,-160,-160,0,0,0
2018-7-27 9:55,320,320,0,0,0
2018-7-27 10:00,160,160,0,0,0
2018-7-27 10:05,-320,-320,0,0,0
2018-7-27 10:10,160,160,0,0,0
2018-7-27 10:15,-160,-160,0,0,0
2018-7-27 10:35,-320,-320,0,0,0
2018-7-27 10:40,160,160,0,0,0
2018-7-27 10:45,-320,-320,0,0,0
2018-7-27 10:50,-160,-160,0,0,0
2018-7-27 10:55,-320,-320,0,0,0
2018-7-27 11:00,-160,-160,0,0,0
2018-7-27 11:05,-320,-320,0,0,0
2018-7-27 11:10,0,0,0,0,0
2018-7-27 11:15,320,320,0,0,0
2018-7-27 11:20,0,0,0,0,0
2018-7-27 11:25,-640,-640,0,0,0
2018-7-27 11:30,-160,-160,0,0,0
2018-7-27 13:35,480,480,0,0,0
2018-7-27 13:40,-320,-320,0,0,0
2018-7-27 13:45,0,0,0,0,0
2018-7-27 13:50,320,320,0,0,0
2018-7-27 13:55,-320,-320,0,0,0
2018-7-27 14:00,-160,-160,0,0,0
2018-7-27 14:05,160,160,0,0,0
2018-7-27 14:10,320,320,0,0,0
2018-7-27 14:15,160,160,0,0,0
2018-7-27 14:20,0,0,0,0,0
2018-7-27 14:25,480,480,0,0,0
2018-7-27 14:30,160,160,0,0,0
2018-7-27 14:35,-480,-480,0,0,0
2018-7-27 14:40,-160,-160,0,0,0
2018-7-27 14:45,640,640,0,0,0
2018-7-27 14:50,0,0,0,0,0
2018-7-27 14:55,-160,-160,0,0,0
2018-7-27 15:00,480,480,0,0,0
2018-7-27 21:05,-1600,-1600,0,0,0
2018-7-27 21:10,-160,-160,0,0,0
2018-7-27 21:15,-320,-320,0,0,0
2018-7-27 21:20,0,0,0,0,0
2018-7-27 21:25,-160,-160,0,0,0
2018-7-27 21:30,0,0,0,0,0
2018-7-27 21:35,-960,-960,0,0,0
2018-7-27 21:40,0,0,0,0,0
2018-7-27 21:45,480,480,0,0,0
2018-7-27 21:50,-160,-160,0,0,0
2018-7-27 21:55,160,160,0,0,0
2018-7-27 22:00,-160,-160,0,0,0
2018-7-27 22:05,-640,-640,0,0,0
2018-7-27 22:10,160,160,0,0,0
2018-7-27 22:15,320,320,0,0,0
2018-7-27 22:20,-480,-480,0,0,0
2018-7-27 22:25,-160,-160,0,0,0
2018-7-27 22:30,-800,-800,0,0,0
2018-7-27 22:35,320,320,0,0,0
2018-7-27 22:40,320,320,0,0,0
2018-7-27 22:45,-320,-320,0,0,0
2018-7-27 22:50,480,480,0,0,0
2018-7-27 22:55,160,160,0,0,0
2018-7-27 23:00,-160,-160,0,0,0
2018-7-27 23:05,-320,-320,0,0,0
2018-7-27 23:10,0,0,0,0,0
2018-7-27 23:15,320,320,0,0,0
2018-7-27 23:20,160,160,0,0,0
2018-7-27 23:25,160,160,0,0,0
2018-7-27 23:30,-160,-160,0,0,0
2018-7-30 9:05,-3360,-3360,0,0,0
2018-7-30 9:10,0,0,0,0,0
2018-7-30 9:15,640,640,0,0,0
2018-7-30 9:20,-640,-640,0,0,0
2018-7-30 9:25,160,160,0,0,0
2018-7-30 9:30,160,160,0,0,0
2018-7-30 9:35,160,160,0,0,0
2018-7-30 9:40,-320,-320,0,0,0
2018-7-30 9:45,160,160,0,0,0
2018-7-30 9:50,160,160,0,0,0
2018-7-30 9:55,0,0,0,0,0
2018-7-30 10:00,-160,-160,0,0,0
2018-7-30 10:05,160,160,0,0,0
2018-7-30 10:10,160,160,0,0,0
2018-7-30 10:15,480,480,0,0,0
2018-7-30 10:35,-320,-320,0,0,0
2018-7-30 10:40,160,160,0,0,0
2018-7-30 10:45,0,0,0,0,0
2018-7-30 10:50,0,0,0,0,0
2018-7-30 10:55,0,0,0,0,0
2018-7-30 11:00,480,480,0,0,0
2018-7-30 11:05,320,320,0,0,0
2018-7-30 11:10,0,0,0,0,0
2018-7-30 11:15,-320,-320,0,0,0
2018-7-30 11:20,320,320,0,0,0
2018-7-30 11:25,160,160,0,0,0
2018-7-30 11:30,-320,-320,0,0,0
2018-7-30 13:35,-800,-800,0,0,0
2018-7-30 13:40,480,480,0,0,0
2018-7-30 13:45,160,160,0,0,0
2018-7-30 13:50,-320,-320,0,0,0
2018-7-30 13:55,-320,-320,0,0,0
2018-7-30 14:00,-160,-160,0,0,0
2018-7-30 14:05,-800,-800,0,0,0
2018-7-30 14:10,-320,-320,0,0,0
2018-7-30 14:15,-480,-480,0,0,0
2018-7-30 14:20,320,320,0,0,0
2018-7-30 14:25,-160,-160,0,0,0
2018-7-30 14:30,0,0,0,0,0
2018-7-30 14:35,800,800,0,0,0
2018-7-30 14:40,-480,-480,0,0,0
2018-7-30 14:45,0,0,0,0,0
2018-7-30 14:50,480,480,0,0,0
2018-7-30 14:55,-160,-160,0,0,0
2018-7-30 15:00,-320,-320,0,0,0
2018-7-30 21:05,-320,-320,0,0,0
2018-7-30 21:10,640,640,0,0,0
2018-7-30 21:15,0,0,0,0,0
2018-7-30 21:20,640,640,0,0,0
2018-7-30 21:25,-160,-160,0,0,0
2018-7-30 21:30,0,0,0,0,0
2018-7-30 21:35,-960,-960,0,0,0
2018-7-30 21:40,0,0,0,0,0
2018-7-30 21:45,160,160,0,0,0
2018-7-30 21:50,-480,-480,0,0,0
2018-7-30 21:55,-480,-480,0,0,0
2018-7-30 22:00,480,480,0,0,0
2018-7-30 22:05,160,160,0,0,0
2018-7-30 22:10,-160,-160,0,0,0
2018-7-30 22:15,480,480,0,0,0
2018-7-30 22:20,-320,-320,0,0,0
2018-7-30 22:25,160,160,0,0,0
2018-7-30 22:30,-160,-160,0,0,0
2018-7-30 22:35,0,0,0,0,0
2018-7-30 22:40,-160,-160,0,0,0
2018-7-30 22:45,0,0,0,0,0
2018-7-30 22:50,0,0,0,0,0
2018-7-30 22:55,0,0,0,0,0
2018-7-30 23:00,0,0,0,0,0
2018-7-30 23:05,0,0,0,0,0
2018-7-30 23:10,-160,-160,0,0,0
2018-7-30 23:15,320,320,0,0,0
2018-7-30 23:20,-160,-160,0,0,0
2018-7-30 23:25,160,160,0,0,0
2018-7-30 23:30,-320,-320,0,0,0
2018-7-31 9:05,-320,-320,0,0,0
2018-7-31 9:10,-960,-960,0,0,0
2018-7-31 9:15,160,160,0,0,0
2018-7-31 9:20,0,0,0,0,0
2018-7-31 9:25,-960,-960,0,0,0
2018-7-31 9:30,480,480,0,0,0
2018-7-31 9:35,0,0,0,0,0
2018-7-31 9:40,320,320,0,0,0
2018-7-31 9:45,160,160,0,0,0
2018-7-31 9:50,160,160,0,0,0
2018-7-31 9:55,-160,-160,0,0,0
2018-7-31 10:00,320,320,0,0,0
2018-7-31 10:05,0,0,0,0,0
2018-7-31 10:10,0,0,0,0,0
2018-7-31 10:15,-320,-320,0,0,0
2018-7-31 10:35,-640,-640,0,0,0
2018-7-31 10:40,-320,-320,0,0,0
2018-7-31 10:45,480,480,0,0,0
2018-7-31 10:50,160,160,0,0,0
2018-7-31 10:55,160,160,0,0,0
2018-7-31 11:00,-160,-160,0,0,0
2018-7-31 11:05,0,0,0,0,0
2018-7-31 11:10,480,480,0,0,0
2018-7-31 11:15,160,160,0,0,0
2018-7-31 11:20,-160,-160,0,0,0
2018-7-31 11:25,0,0,0,0,0
2018-7-31 11:30,-160,-160,0,0,0
2018-7-31 13:35,960,960,0,0,0
2018-7-31 13:40,800,800,0,0,0
2018-7-31 13:45,640,640,0,0,0
2018-7-31 13:50,-800,-800,0,0,0
2018-7-31 13:55,480,480,0,0,0
2018-7-31 14:00,-320,-320,0,0,0
2018-7-31 14:05,-160,-160,0,0,0
2018-7-31 14:10,640,640,0,0,0
2018-7-31 14:15,-320,-320,0,0,0
2018-7-31 14:20,0,0,0,0,0
2018-7-31 14:25,0,0,0,0,0
2018-7-31 14:30,-160,-160,0,0,0
2018-7-31 14:35,320,320,0,0,0
2018-7-31 14:40,-320,-320,0,0,0
2018-7-31 14:45,-160,-160,0,0,0
2018-7-31 14:50,-320,-320,0,0,0
2018-7-31 14:55,320,320,0,0,0
2018-7-31 15:00,0,0,0,0,0
2018-7-31 21:05,-2240,-2240,0,0,0
2018-7-31 21:10,160,160,0,0,0
2018-7-31 21:15,0,0,0,0,0
2018-7-31 21:20,0,0,0,0,0
2018-7-31 21:25,-800,-800,0,0,0
2018-7-31 21:30,960,960,0,0,0
2018-7-31 21:35,-2880,-2880,0,0,0
2018-7-31 21:40,1440,1440,0,0,0
2018-7-31 21:45,480,480,0,0,0
2018-7-31 21:50,1760,1760,0,0,0
2018-7-31 21:55,7680,7680,0,0,0
2018-7-31 22:00,0,0,0,0,0
2018-7-31 22:05,800,800,0,0,0
2018-7-31 22:10,-1280,-1280,0,0,0
2018-7-31 22:15,-640,-640,0,0,0
2018-7-31 22:20,-160,-160,0,0,0
2018-7-31 22:25,-1120,-1120,0,0,0
2018-7-31 22:30,-800,-800,0,0,0
2018-7-31 22:35,160,160,0,0,0
2018-7-31 22:40,0,0,0,0,0
2018-7-31 22:45,800,800,0,0,0
2018-7-31 22:50,160,160,0,0,0
2018-7-31 22:55,-160,-160,0,0,0
2018-7-31 23:00,0,0,0,0,0
2018-7-31 23:05,800,800,0,0,0
2018-7-31 23:10,-160,-160,0,0,0
2018-7-31 23:15,160,160,0,0,0
2018-7-31 23:20,-960,-960,0,0,0
2018-7-31 23:25,480,480,0,0,0
2018-7-31 23:30,320,320,0,0,0
2018-8-1 9:05,640,640,0,0,0
2018-8-1 9:10,160,160,0,0,0
2018-8-1 9:15,480,480,0,0,0
2018-8-1 9:20,480,480,0,0,0
2018-8-1 9:25,2080,2080,0,0,0
2018-8-1 9:30,-800,-800,0,0,0
2018-8-1 9:35,160,160,0,0,0
2018-8-1 9:40,-480,-480,0,0,0
2018-8-1 9:45,-320,-320,0,0,0
2018-8-1 9:50,0,0,0,0,0
2018-8-1 9:55,160,160,0,0,0
2018-8-1 10:00,160,160,0,0,0
2018-8-1 10:05,0,0,0,0,0
2018-8-1 10:10,-160,-160,0,0,0
2018-8-1 10:15,480,480,0,0,0
2018-8-1 10:35,-160,-160,0,0,0
2018-8-1 10:40,-640,-640,0,0,0
2018-8-1 10:45,320,320,0,0,0
2018-8-1 10:50,-160,-160,0,0,0
2018-8-1 10:55,-640,-640,0,0,0
2018-8-1 11:00,320,320,0,0,0
2018-8-1 11:05,160,160,0,0,0
2018-8-1 11:10,0,0,0,0,0
2018-8-1 11:15,480,480,0,0,0
2018-8-1 11:20,320,320,0,0,0
2018-8-1 11:25,160,160,0,0,0
2018-8-1 11:30,-800,-800,0,0,0
2018-8-1 13:35,-1440,-1440,0,0,0
2018-8-1 13:40,-640,-640,0,0,0
2018-8-1 13:45,1280,1280,0,0,0
2018-8-1 13:50,-160,-160,0,0,0
2018-8-1 13:55,320,320,0,0,0
2018-8-1 14:00,-320,-320,0,0,0
2018-8-1 14:05,160,160,0,0,0
2018-8-1 14:10,-800,-800,0,0,0
2018-8-1 14:15,800,800,0,0,0
2018-8-1 14:20,-160,-160,0,0,0
2018-8-1 14:25,320,320,0,0,0
2018-8-1 14:30,-160,-160,0,0,0
2018-8-1 14:35,-160,-160,0,0,0
2018-8-1 14:40,-160,-160,0,0,0
2018-8-1 14:45,0,0,0,0,0
2018-8-1 14:50,480,480,0,0,0
2018-8-1 14:55,480,480,0,0,0
2018-8-1 15:00,320,320,0,0,0
2018-8-1 21:05,-1600,-1600,0,0,0
2018-8-1 21:10,160,160,0,0,0
2018-8-1 21:15,480,480,0,0,0
2018-8-1 21:20,-480,-480,0,0,0
2018-8-1 21:25,-640,-640,0,0,0
2018-8-1 21:30,160,160,0,0,0
2018-8-1 21:35,-480,-480,0,0,0
2018-8-1 21:40,960,960,0,0,0
2018-8-1 21:45,-480,-480,0,0,0
2018-8-1 21:50,-320,-320,0,0,0
2018-8-1 21:55,640,640,0,0,0
2018-8-1 22:00,160,160,0,0,0
2018-8-1 22:05,-960,-960,0,0,0
2018-8-1 22:10,480,480,0,0,0
2018-8-1 22:15,160,160,0,0,0
2018-8-1 22:20,320,320,0,0,0
2018-8-1 22:25,0,0,0,0,0
2018-8-1 22:30,0,0,0,0,0
2018-8-1 22:35,-480,-480,0,0,0
2018-8-1 22:40,160,160,0,0,0
2018-8-1 22:45,480,480,0,0,0
2018-8-1 22:50,-320,-320,0,0,0
2018-8-1 22:55,-160,-160,0,0,0
2018-8-1 23:00,160,160,0,0,0
2018-8-1 23:05,0,0,0,0,0
2018-8-1 23:10,0,0,0,0,0
2018-8-1 23:15,0,0,0,0,0
2018-8-1 23:20,-160,-160,0,0,0
2018-8-1 23:25,160,160,0,0,0
2018-8-1 23:30,0,0,0,0,0
2018-8-2 9:05,-320,-320,0,0,0
2018-8-2 9:10,-1440,-1440,0,0,0
2018-8-2 9:15,480,480,0,0,0
2018-8-2 9:20,-160,-160,0,0,0
2018-8-2 9:25,320,320,0,0,0
2018-8-2 9:30,0,0,0,0,0
2018-8-2 9:35,320,320,0,0,0
2018-8-2 9:40,-160,-160,0,0,0
2018-8-2 9:45,800,800,0,0,0
2018-8-2 9:50,-160,-160,0,0,0
2018-8-2 9:55,160,160,0,0,0
2018-8-2 10:00,480,480,0,0,0
2018-8-2 10:05,-640,-640,0,0,0
2018-8-2 10:10,0,0,0,0,0
2018-8-2 10:15,-160,-160,0,0,0
2018-8-2 10:35,320,320,0,0,0
2018-8-2 10:40,160,160,0,0,0
2018-8-2 10:45,-320,-320,0,0,0
2018-8-2 10:50,480,480,0,0,0
2018-8-2 10:55,320,320,0,0,0
2018-8-2 11:00,160,160,0,0,0
2018-8-2 11:05,-160,-160,0,0,0
2018-8-2 11:10,-640,-640,0,0,0
2018-8-2 11:15,320,320,0,0,0
2018-8-2 11:20,0,0,0,0,0
2018-8-2 11:25,640,640,0,0,0
2018-8-2 11:30,-480,-480,0,0,0
2018-8-2 13:35,-480,-480,0,0,0
2018-8-2 13:40,320,320,0,0,0
2018-8-2 13:45,-800,-800,0,0,0
2018-8-2 13:50,0,0,0,0,0
2018-8-2 13:55,320,320,0,0,0
2018-8-2 14:00,0,0,0,0,0
2018-8-2 14:05,-160,-160,0,0,0
2018-8-2 14:10,0,0,0,0,0
2018-8-2 14:15,320,320,0,0,0
2018-8-2 14:20,320,320,0,0,0
2018-8-2 14:25,-160,-160,0,0,0
2018-8-2 14:30,-160,-160,0,0,0
2018-8-2 14:35,-160,-160,0,0,0
2018-8-2 14:40,-320,-320,0,0,0
2018-8-2 14:45,-160,-160,0,0,0
2018-8-2 14:50,0,0,0,0,0
2018-8-2 14:55,-640,-640,0,0,0
2018-8-2 15:00,480,480,0,0,0
2018-8-2 21:05,-160,-160,0,0,0
2018-8-2 21:10,-1280,-1280,0,0,0
2018-8-2 21:15,0,0,0,0,0
2018-8-2 21:20,160,160,0,0,0
2018-8-2 21:25,160,160,0,0,0
2018-8-2 21:30,-480,-480,0,0,0
2018-8-2 21:35,320,320,0,0,0
2018-8-2 21:40,320,320,0,0,0
2018-8-2 21:45,480,480,0,0,0
2018-8-2 21:50,-320,-320,0,0,0
2018-8-2 21:55,320,320,0,0,0
2018-8-2 22:00,160,160,0,0,0
2018-8-2 22:05,160,160,0,0,0
2018-8-2 22:10,0,0,0,0,0
2018-8-2 22:15,-160,-160,0,0,0
2018-8-2 22:20,320,320,0,0,0
2018-8-2 22:25,0,0,0,0,0
2018-8-2 22:30,-160,-160,0,0,0
2018-8-2 22:35,160,160,0,0,0
2018-8-2 22:40,0,0,0,0,0
2018-8-2 22:45,480,480,0,0,0
2018-8-2 22:50,-480,-480,0,0,0
2018-8-2 22:55,160,160,0,0,0
2018-8-2 23:00,1120,1120,0,0,0
2018-8-2 23:05,-160,-160,0,0,0
2018-8-2 23:10,-320,-320,0,0,0
2018-8-2 23:15,0,0,0,0,0
2018-8-2 23:20,-320,-320,0,0,0
2018-8-2 23:25,0,0,0,0,0
2018-8-2 23:30,320,320,0,0,0
2018-8-3 9:05,-1120,-1120,0,0,0
2018-8-3 9:10,1600,1600,0,0,0
2018-8-3 9:15,-480,-480,0,0,0
2018-8-3 9:20,480,480,0,0,0
2018-8-3 9:25,1120,1120,0,0,0
2018-8-3 9:30,480,480,0,0,0
2018-8-3 9:35,-160,-160,0,0,0
2018-8-3 9:40,-320,-320,0,0,0
2018-8-3 9:45,480,480,0,0,0
2018-8-3 9:50,-800,-800,0,0,0
2018-8-3 9:55,0,0,0,0,0
2018-8-3 10:00,0,0,0,0,0
2018-8-3 10:05,0,0,0,0,0
2018-8-3 10:10,-160,-160,0,0,0
2018-8-3 10:15,-320,-320,0,0,0
2018-8-3 10:35,320,320,0,0,0
2018-8-3 10:40,320,320,0,0,0
2018-8-3 10:45,1120,1120,0,0,0
2018-8-3 10:50,0,0,0,0,0
2018-8-3 10:55,1440,1440,0,0,0
2018-8-3 11:00,-1280,-1280,0,0,0
2018-8-3 11:05,-320,-320,0,0,0
2018-8-3 11:10,320,320,0,0,0
2018-8-3 11:15,-160,-160,0,0,0
2018-8-3 11:20,-480,-480,0,0,0
2018-8-3 11:25,320,320,0,0,0
2018-8-3 11:30,160,160,0,0,0
2018-8-3 13:35,640,640,0,0,0
2018-8-3 13:40,640,640,0,0,0
2018-8-3 13:45,-320,-320,0,0,0
2018-8-3 13:50,-160,-160,0,0,0
2018-8-3 13:55,160,160,0,0,0
2018-8-3 14:00,0,0,0,0,0
2018-8-3 14:05,800,800,0,0,0
2018-8-3 14:10,-160,-160,0,0,0
2018-8-3 14:15,-480,-480,0,0,0
2018-8-3 14:20,160,160,0,0,0
2018-8-3 14:25,480,480,0,0,0
2018-8-3 14:30,480,480,0,0,0
2018-8-3 14:35,-320,-320,0,0,0
2018-8-3 14:40,-320,-320,0,0,0
2018-8-3 14:45,-160,-160,0,0,0
2018-8-3 14:50,480,480,0,0,0
2018-8-3 14:55,-160,-160,0,0,0
2018-8-3 15:00,320,320,0,0,0
2018-8-3 21:05,320,320,0,0,0
2018-8-3 21:10,480,480,0,0,0
2018-8-3 21:15,-640,-640,0,0,0
2018-8-3 21:20,-320,-320,0,0,0
2018-8-3 21:25,-480,-480,0,0,0
2018-8-3 21:30,800,800,0,0,0
2018-8-3 21:35,-640,-640,0,0,0
2018-8-3 21:40,-160,-160,0,0,0
2018-8-3 21:45,-640,-640,0,0,0
2018-8-3 21:50,640,640,0,0,0
2018-8-3 21:55,0,0,0,0,0
